,element_type,osmid,name,x,y,geometry,passengers
721,node,3008247636,Dehnsener Straße,10.1920065,53.1252587,POINT (10.1920065 53.1252587),5
722,node,3008257098,"Soderstorf, Friedhof",10.1351007,53.1348294,POINT (10.1351007 53.1348294),5
723,node,3008262043,Schwindebeck,10.1170317,53.1249508,POINT (10.1170317 53.1249508),7
724,node,3008270106,"Amelinghausen, Kirche",10.2126403,53.1245595,POINT (10.2126403 53.1245595),1
725,node,3010808415,Soltauer Straße,10.2084902,53.1247475,POINT (10.2084902 53.1247475),4
727,node,3010809632,Kloster Lüne,10.4233448,53.2609955,POINT (10.4233448 53.2609955),9
728,node,3027732261,Nikolaihof,10.3954401,53.2915066,POINT (10.3954401 53.2915066),12
731,node,3039338913,DRK-Heim,10.4461997,53.2801254,POINT (10.4461997 53.2801254),0
734,node,3046813394,Hasenburger Berg,10.3977854,53.2356105,POINT (10.3977854 53.2356105),6
736,node,3046813396,Zentralfriedhof,10.3988728,53.2370178,POINT (10.3988728 53.2370178),5
738,node,3056385717,Am Eiskeller,10.3850037,53.2362354,POINT (10.3850037 53.2362354),12
739,node,3056385718,Auf dem Knieberg,10.3884282,53.2356314,POINT (10.3884282 53.2356314),6
740,node,3056385719,Heidkamp,10.3931163,53.235028,POINT (10.3931163 53.235028),5
741,node,3056385720,Meinekenhop,10.3876742,53.2375288,POINT (10.3876742 53.2375288),12
742,node,3056385721,Ringstraße,10.38936,53.2358785,POINT (10.38936 53.2358785),8
744,node,3109981532,Soltauer Straße (Kurzentrum),10.4016865,53.241219,POINT (10.4016865 53.241219),7
748,node,3135149378,Sandfeld,10.7222326,53.2853563,POINT (10.7222326 53.2853563),3
749,node,3135149379,Kurt-Löwenstein-Schule,10.7299436,53.2881094,POINT (10.7299436 53.2881094),3
759,node,3136293741,Clamartpark,10.4094815,53.2457263,POINT (10.4094815 53.2457263),6
760,node,3191900781,Hasenburger Schule,10.3973858,53.2331247,POINT (10.3973858 53.2331247),6
761,node,3191932659,Rosenkamp Wendeplatz,10.3809308,53.2237159,POINT (10.3809308 53.2237159),11
763,node,3191932961,Övelgönner Weg,10.3918692,53.2298285,POINT (10.3918692 53.2298285),12
777,node,3225614869,Bahnhofstraße,10.380284,53.2910843,POINT (10.380284 53.2910843),10
780,node,3225614874,St.-Nikolai-Straße (Schule),10.389031,53.2924355,POINT (10.389031 53.2924355),8
784,node,3227603542,Königsberger Straße,10.4086651,53.2627692,POINT (10.4086651 53.2627692),4
790,node,3228615577,Pieperstraße,10.3933335,53.2950296,POINT (10.3933335 53.2950296),5
791,node,3233157084,Am Graben,10.4180528,53.2668709,POINT (10.4180528 53.2668709),2
793,node,3233157086,Böcklerstraße/TÜV,10.4098875,53.2716586,POINT (10.4098875 53.2716586),3
795,node,3233157088,Eisenbahnbrücke,10.4189258,53.2623711,POINT (10.4189258 53.2623711),2
797,node,3233157090,Goseburgstraße,10.4181483,53.2646288,POINT (10.4181483 53.2646288),2
799,node,3233157092,Ilmenaucenter,10.4165325,53.2608424,POINT (10.4165325 53.2608424),1
801,node,3233157094,Konrad-Zuse-Allee,10.4169116,53.2561248,POINT (10.4169116 53.2561248),6
805,node,3241135967,Dorfstraße,10.4717328,53.2766905,POINT (10.4717328 53.2766905),0
806,node,3241135968,EDEKA,10.4232857,53.2813577,POINT (10.4232857 53.2813577),9
809,node,3273986768,Brockwinklerweg,10.3863261,53.2570492,POINT (10.3863261 53.2570492),0
810,node,3302907476,"Wendewisch, Hittberger Straße 56",10.6336008,53.3445568,POINT (10.6336008 53.3445568),2
811,node,3335699957,"Erbstorf, Feuerwehr",10.4743201,53.2757234,POINT (10.4743201 53.2757234),0
813,node,3338569132,An der Roten Bleiche (Universität),10.4132004,53.2387357,POINT (10.4132004 53.2387357),10
814,node,3338569134,Feldstraße (Universität),10.4137315,53.2420275,POINT (10.4137315 53.2420275),4
815,node,3348003479,GHS Kreideberg,10.3982108,53.2619427,POINT (10.3982108 53.2619427),7
816,node,3348003480,Herderschule,10.3913545,53.2558772,POINT (10.3913545 53.2558772),8
817,node,3348003482,Spechtsweg,10.4164645,53.2323864,POINT (10.4164645 53.2323864),18
821,node,3350545353,Abzweig Sommerbeck,10.6778814,53.1898413,POINT (10.6778814 53.1898413),2
822,node,3350545355,Ehrenfriedhof,10.7320747,53.1886856,POINT (10.7320747 53.1886856),0
823,node,3350545356,Kanalbrücke,10.4842206,53.2356735,POINT (10.4842206 53.2356735),7
825,node,3351847266,Amselweg,10.3449174,53.1714801,POINT (10.3449174 53.1714801),4
832,node,3351847279,Heinsen,10.3447019,53.1592249,POINT (10.3447019 53.1592249),7
834,node,3352332058,"Ventschau, Am Bach",10.8652087,53.2056699,POINT (10.8652087 53.2056699),3
835,node,3352332061,Gut Horndorf,10.7950865,53.1969503,POINT (10.7950865 53.1969503),0
837,node,3352332068,"Tosterglope, Neuhauser Straße",10.822999,53.2095809,POINT (10.822999 53.2095809),2
839,node,3352332070,"Ventschau, Ortsmitte",10.856331,53.2011097,POINT (10.856331 53.2011097),1
840,node,3352332079,"Tosterglope, Siedlung",10.8168328,53.2069926,POINT (10.8168328 53.2069926),2
842,node,3359249094,Georg - Chors - Weg,10.2943277,53.2105163,POINT (10.2943277 53.2105163),7
848,node,3366247099,"Boltersen, Bahnhofstraße",10.5663192,53.2757253,POINT (10.5663192 53.2757253),2
849,node,3366247100,Im Ort,10.5308366,53.2861978,POINT (10.5308366 53.2861978),5
851,node,3366247106,Neumühlen bei Rullstorf,10.5858354,53.2874917,POINT (10.5858354 53.2874917),5
853,node,3366560736,Das Rote Feld,10.2405714,53.2353327,POINT (10.2405714 53.2353327),3
856,node,3371940810,"Alt Garge, Hauptstraße",10.8022425,53.2651088,POINT (10.8022425 53.2651088),1
860,node,3374923860,Boitze,10.7470122,53.1491233,POINT (10.7470122 53.1491233),5
861,node,3374923862,"Eimstorf, Ort",10.6828334,53.1862227,POINT (10.6828334 53.1862227),2
864,node,3380204864,Artlenburger Landstraße,10.4274564,53.2794438,POINT (10.4274564 53.2794438),1
865,node,3380204866,Bundesstraße 10,10.5368785,53.3645224,POINT (10.5368785 53.3645224),5
877,node,3400223174,Bockelheide,10.6403465,53.2810053,POINT (10.6403465 53.2810053),7
882,node,3535410446,Harmstorf bei Dahlem,10.7594527,53.2143129,POINT (10.7594527 53.2143129),0
884,node,3675715193,"Wittorf, Birkenweg",10.355069,53.3270942,POINT (10.355069 53.3270942),3
886,node,3770564722,Veilchenring,10.3723079,53.2104621,POINT (10.3723079 53.2104621),5
889,node,3875327735,"Horburg, Im Winkel",10.3944561,53.3597796,POINT (10.3944561 53.3597796),6
891,node,3875327738,"Horburg, Schule",10.4036105,53.3540064,POINT (10.4036105 53.3540064),5
893,node,3875331873,"St. Dionys, Gotenweg",10.397319,53.3352977,POINT (10.397319 53.3352977),4
895,node,3877144291,"Artlenburg, Hopfenhof",10.4862852,53.3725339,POINT (10.4862852 53.3725339),8
899,node,3877144297,"Hohnstorf, Dorfstraße",10.5516435,53.3659718,POINT (10.5516435 53.3659718),0
901,node,4082701885,"Barförde, Barförder Elbdeich 22",10.6282233,53.3678943,POINT (10.6282233 53.3678943),5
903,node,4128092867,"Dahlenburg, Mittelfeld",10.7237884,53.1914733,POINT (10.7237884 53.1914733),2
904,node,4128092868,"Dahlenburg, Ehrenfriedhof",10.7314192,53.1888642,POINT (10.7314192 53.1888642),2
909,node,4346551187,"Bockelkathen, Auf dem Kreuze",10.5691162,53.3029267,POINT (10.5691162 53.3029267),5
911,node,4362139493,"Lüdersburg, Bachkoppelweg",10.5722596,53.3102723,POINT (10.5722596 53.3102723),5
913,node,4363688001,"Rosenthal, Ortsmitte",10.6335663,53.3112261,POINT (10.6335663 53.3112261),0
915,node,4363688114,"Bleckeder Moor, Zweiter Moorweg",10.666641,53.2975978,POINT (10.666641 53.2975978),1
917,node,4363688116,"Karze, Am Rotdorn",10.6752663,53.3154938,POINT (10.6752663 53.3154938),2
919,node,4363688119,"Neu Jürgenstorf, Ort",10.6147204,53.3073398,POINT (10.6147204 53.3073398),8
920,node,4363688120,"Neu Jürgenstorf, Rosenthaler Weg",10.6168856,53.3075161,POINT (10.6168856 53.3075161),1
922,node,4363688123,"Neu Neetze, Haus Nr. 50",10.6323779,53.301733,POINT (10.6323779 53.301733),4
924,node,4366991851,"Garlstorf, Dorfstraße 36",10.676738,53.3499558,POINT (10.676738 53.3499558),3
926,node,4366991853,"Garlstorf, Dorfstraße 68",10.6697376,53.3511113,POINT (10.6697376 53.3511113),4
928,node,4366991883,"Radegast, Pferdekoppel",10.7071268,53.3533351,POINT (10.7071268 53.3533351),5
929,node,4366991884,"Radegast, Zum Kirchplatz",10.7246837,53.3451981,POINT (10.7246837 53.3451981),1
931,node,4366992091,"Radegast, Elbuferstraße 41",10.7162708,53.3479752,POINT (10.7162708 53.3479752),1
934,node,4368562468,"Wendewisch, Hittberger Straße 59",10.6473268,53.3539936,POINT (10.6473268 53.3539936),3
936,node,4368562470,"Wendewisch, Siedlung",10.6530073,53.3488213,POINT (10.6530073 53.3488213),4
938,node,4368562497,"Barförde, Feuerwehr",10.6323104,53.3673472,POINT (10.6323104 53.3673472),5
940,node,4368562500,"Barförde, Hinter den Höfen",10.6383729,53.3671791,POINT (10.6383729 53.3671791),6
942,node,4368562503,"Garlstorf, Schmiede",10.6600421,53.3498813,POINT (10.6600421 53.3498813),4
944,node,4368697373,"Bullendorf, Am Buscheberg",10.5727847,53.3470666,POINT (10.5727847 53.3470666),4
946,node,4368697375,"Bullendorf, Brücke",10.566308,53.3447411,POINT (10.566308 53.3447411),3
948,node,4368697378,"Hittbergen, Feldstraße",10.5950416,53.3443083,POINT (10.5950416 53.3443083),5
950,node,4368697380,"Hittbergen, Im Kamp",10.5810492,53.34497,POINT (10.5810492 53.34497),2
952,node,4368697384,"Hittbergen, Schönfeld",10.6152667,53.3642732,POINT (10.6152667 53.3642732),4
955,node,4377393653,"Marienau, Gymnasium",10.7253874,53.2037306,POINT (10.7253874 53.2037306),2
957,node,4412345428,Wennekath 5,10.6242331,53.2365926,POINT (10.6242331 53.2365926),5
959,node,4412345430,Wennekath 8,10.6322698,53.236357,POINT (10.6322698 53.236357),6
962,node,4412349258,Süttorf,10.6354576,53.2479476,POINT (10.6354576 53.2479476),4
968,node,4413970934,Neu Bleckede,10.7471717,53.3024296,POINT (10.7471717 53.3024296),5
969,node,4429701550,"Dahlenburg, Fliederweg",10.7314217,53.1843821,POINT (10.7314217 53.1843821),3
971,node,4429701552,"Lemgrabe, An der Kleinbahn",10.7134588,53.1769326,POINT (10.7134588 53.1769326),1
973,node,4454099797,"Dahlem, Steinweg",10.7480217,53.2032991,POINT (10.7480217 53.2032991),1
974,node,4455740045,Birkenhof,10.6980317,53.1972976,POINT (10.6980317 53.1972976),2
975,node,4455740046,"Ellringen, Ellringer Neetzetal",10.703255,53.2234077,POINT (10.703255 53.2234077),5
977,node,4455740049,Klein Sommerbeck 15,10.6785795,53.2014664,POINT (10.6785795 53.2014664),1
978,node,4455741197,"Wiecheln, Abzweig K 26",10.6766872,53.2240294,POINT (10.6766872 53.2240294),4
980,node,4455744289,Köstorf 6 (K 11),10.753793,53.2289146,POINT (10.753793 53.2289146),4
983,node,4457183489,"Barskamp, Hohe Luft",10.7771277,53.2415976,POINT (10.7771277 53.2415976),5
989,node,4487714196,Gülstorf Abzw.,10.8458862,53.2645277,POINT (10.8458862 53.2645277),2
990,node,4487714197,Krusendorf,10.858633,53.2952247,POINT (10.858633 53.2952247),3
991,node,4487714209,Stiepelse,10.8023193,53.2889502,POINT (10.8023193 53.2889502),2
992,node,4501550089,"Niendorf (Amt Neuhaus), Hof",10.8606388,53.3103285,POINT (10.8606388 53.3103285),0
994,node,4501550091,Preten,10.9066144,53.3185314,POINT (10.9066144 53.3185314),1
995,node,4515532881,Feldstraße,10.3702017,53.2894336,POINT (10.3702017 53.2894336),3
999,node,4526602540,"Radbruch, Peerort",10.2918472,53.3168729,POINT (10.2918472 53.3168729),9
1000,node,4543258120,"Echem, Dorfstraße",10.5331709,53.3367656,POINT (10.5331709 53.3367656),4
1002,node,4692757974,"Marienthal, Alte Salzstraße",10.4725373,53.3622633,POINT (10.4725373 53.3622633),5
1003,node,4888485770,"Radbruch, Mühle",10.3136963,53.3051747,POINT (10.3136963 53.3051747),2
1005,node,4888485772,"Radbruch, Wittorferweg",10.2941944,53.3087294,POINT (10.2941944 53.3087294),10
1007,node,4888559937,"Bardowick, Wendeplatz",10.3559539,53.2938116,POINT (10.3559539 53.2938116),5
1010,node,4892725160,Hamburger Landstraße,10.3868997,53.2935428,POINT (10.3868997 53.2935428),5
1014,node,4892913740,"Artlenburg, Mühle",10.4989909,53.3687034,POINT (10.4989909 53.3687034),2
1016,node,4980567980,"Wetzen, Dorfstraße",10.2392624,53.1744975,POINT (10.2392624 53.1744975),4
1018,node,4995717621,"Dachtmissen, Waldweg",10.3162694,53.2523063,POINT (10.3162694 53.2523063),6
1019,node,5003622023,Neestahl,10.8636808,53.1803649,POINT (10.8636808 53.1803649),2
1021,node,5003716030,"Kovahl, Alter Rundling",10.8592911,53.1828875,POINT (10.8592911 53.1828875),1
1023,node,5005381721,"Nahrendorf, Im Klint",10.8119912,53.1735735,POINT (10.8119912 53.1735735),3
1024,node,5010215974,"Wittorf, Hauptstraße",10.3805995,53.3305839,POINT (10.3805995 53.3305839),5
1026,node,5010215978,"Wittorf, Brücke",10.3819406,53.3318132,POINT (10.3819406 53.3318132),11
1027,node,5010215981,"Wittorf, Neulander Weg",10.3646075,53.3293056,POINT (10.3646075 53.3293056),8
1029,node,5010215985,"Handorf, Mühle",10.3474554,53.338914,POINT (10.3474554 53.338914),10
1031,node,5010215988,"Handorf, Ortsmitte",10.345704,53.3435453,POINT (10.345704 53.3435453),10
1032,node,5082588524,"Vastorf, Gifkendorfer Straße",10.5461749,53.1974828,POINT (10.5461749 53.1974828),6
1033,node,5082588525,"Vastorf, Bahnbrücke",10.5455513,53.2001171,POINT (10.5455513 53.2001171),7
1034,node,5084779651,"Horndorf, Kreuzung B 216",10.587352,53.214515,POINT (10.587352 53.214515),2
1035,node,5084779652,"Rohstorf, Ort",10.5823456,53.2029603,POINT (10.5823456 53.2029603),0
1039,node,5178976814,Gülze bei Neuhaus,10.9182966,53.2856608,POINT (10.9182966 53.2856608),1
1042,node,5184597399,Dellien,10.9216774,53.307325,POINT (10.9216774 53.307325),1
1044,node,5184597401,Sückau,10.9570125,53.3169643,POINT (10.9570125 53.3169643),0
1046,node,5244983296,Volkstorf,10.5459413,53.2062821,POINT (10.5459413 53.2062821),2
1047,node,5244983299,Schule B,10.5371366,53.2254971,POINT (10.5371366 53.2254971),1
1053,node,5249594237,"Ellringen, Kettelberg",10.7040434,53.2262198,POINT (10.7040434 53.2262198),1
1055,node,5251240975,"Neetze, Am Ried",10.6198868,53.2734573,POINT (10.6198868 53.2734573),2
1058,node,5254791748,"Neu Jürgenstorf, Ahrenschulter",10.6240146,53.3161402,POINT (10.6240146 53.3161402),4
1060,node,5254791750,"Rosenthal, L 219",10.6340671,53.3154685,POINT (10.6340671 53.3154685),1
1062,node,5254791752,Vogelsang 11,10.6507453,53.3241209,POINT (10.6507453 53.3241209),1
1064,node,5254791754,"Vogelsang, Ort",10.6596535,53.3242727,POINT (10.6596535 53.3242727),1
1066,node,5254792594,"Bleckeder Moor, Heidmoor",10.6731644,53.2995353,POINT (10.6731644 53.2995353),3
1068,node,5254792604,"Bleckeder Moor, Fuchsweg",10.6903112,53.2923899,POINT (10.6903112 53.2923899),2
1070,node,5254895851,"Garlstorf, Neu Brackede",10.6911641,53.348685,POINT (10.6911641 53.348685),3
1072,node,5254895853,"Brackede, Abzweig Garlstorf",10.6996707,53.3482567,POINT (10.6996707 53.3482567),2
1074,node,5254895855,"Barförde, Poggenort",10.6433558,53.3604898,POINT (10.6433558 53.3604898),0
1076,node,5254895857,"Barförde, Elbdeich 15",10.6382803,53.3626705,POINT (10.6382803 53.3626705),6
1078,node,5323518001,"Rolfsen, Alte Rolfsener Straße",10.1577015,53.1631235,POINT (10.1577015 53.1631235),8
1084,node,5835144885,Kirchgellerser Straße,10.2974503,53.2133454,POINT (10.2974503 53.2133454),9
1086,node,5835144887,"Südergellersen, Stähwiesen",10.2971117,53.2160895,POINT (10.2971117 53.2160895),13
1088,node,5835144890,"Kirchgellersen, Grundschule",10.2909644,53.2342138,POINT (10.2909644 53.2342138),5
1089,node,5835144894,Dachtmisser Straße,10.3449053,53.250619,POINT (10.3449053 53.250619),10
1091,node,5835157427,"Amelinghausen, Bahnhof",10.2155574,53.1307291,POINT (10.2155574 53.1307291),3
1097,node,5839014553,"Drögennindorf, Bahnhof",10.3004922,53.148132,POINT (10.3004922 53.148132),2
1099,node,5839014555,"Betzendorf, Im Dorfe",10.3109037,53.1369248,POINT (10.3109037 53.1369248),2
1103,node,5839060286,"Wetzen, Kreuzung",10.2116968,53.1775181,POINT (10.2116968 53.1775181),1
1105,node,5839060289,"Neu Oldendorf, L 234",10.2108861,53.1712175,POINT (10.2108861 53.1712175),7
1107,node,5847254981,"Rehlingen, Denkmal",10.2203923,53.1059339,POINT (10.2203923 53.1059339),5
1109,node,5847254983,"Ehlbeck, Apfelstraße",10.1584198,53.088432,POINT (10.1584198 53.088432),5
1110,node,5847254984,"Ehlbeck, Finkenberg",10.152315,53.0871268,POINT (10.152315 53.0871268),3
1111,node,5847255385,"Rehrhof, Munsterstraße",10.1461273,53.0922053,POINT (10.1461273 53.0922053),4
1112,node,5849915775,"Tellmer, Dorfstraße",10.3020999,53.1118502,POINT (10.3020999 53.1118502),1
1114,node,5849915777,"Tellmer, Rosengarten",10.2975945,53.105336,POINT (10.2975945 53.105336),4
1116,node,5849915782,"Diersbüttel, Siedlung",10.2769888,53.1027537,POINT (10.2769888 53.1027537),9
1118,node,5849915784,"Diersbüttel, Ortsmitte",10.2610709,53.0997887,POINT (10.2610709 53.0997887),6
1121,node,5849955405,"Betzendorf, Abzweigung Glüsingen",10.3107364,53.1248687,POINT (10.3107364 53.1248687),2
1123,node,5849955409,"Hohenesch, Abzweigung",10.3078929,53.1187899,POINT (10.3078929 53.1187899),6
1125,node,6051680631,Pommau,10.9563903,53.2124082,POINT (10.9563903 53.2124082),3
1127,node,6051680633,Vockfey,10.9370763,53.2248968,POINT (10.9370763 53.2248968),0
1129,node,6051680642,"Darchau, Fähre",10.8942647,53.2361882,POINT (10.8942647 53.2361882),2
1131,node,6051680648,Konau,10.8794293,53.2500934,POINT (10.8794293 53.2500934),3
1133,node,6051680916,Groß Banratz,10.9391075,53.2412545,POINT (10.9391075 53.2412545),3
1135,node,6051680918,"Neuhaus, Mühle",10.9259342,53.2739769,POINT (10.9259342 53.2739769),5
1137,node,6051680921,Haar,10.9177833,53.26192,POINT (10.9177833 53.26192),0
1142,node,6100845398,"Köhlingen, Abzweig Ventschau",10.8397447,53.2130333,POINT (10.8397447 53.2130333),2
1146,node,6101285139,"Neestahl, Abzweig Tangsehl",10.8722471,53.1715147,POINT (10.8722471 53.1715147),1
1148,node,6101285143,"Pommoißel, Pommoißeler Straße",10.8674829,53.1638469,POINT (10.8674829 53.1638469),4
1151,node,6101338519,"Neetzendorf, Ort",10.7632645,53.1613589,POINT (10.7632645 53.1613589),2
1152,node,6101339119,Lüben,10.8552935,53.1572013,POINT (10.8552935 53.1572013),2
1156,node,6104223415,Tartuer Platz,10.4329656,53.2528511,POINT (10.4329656 53.2528511),3
1158,node,6225796629,"Wendhausen, Wendenstraße",10.5608855,53.2496753,POINT (10.5608855 53.2496753),1
1160,node,6225796644,"Holzen, Op dan Brink",10.5827643,53.241263,POINT (10.5827643 53.241263),4
1161,node,6225954386,"Neu Neetze, Denker",10.6217631,53.2950977,POINT (10.6217631 53.2950977),3
1163,node,6262801046,"Gienau, Wiebecker Straße",10.6644576,53.1645591,POINT (10.6644576 53.1645591),1
1166,node,6264852973,Groß Sommerbeck 3,10.6808782,53.2047377,POINT (10.6808782 53.2047377),2
1169,node,6267024174,"Neu Neetze, Tennisclub",10.6168579,53.2867567,POINT (10.6168579 53.2867567),4
1173,node,6296504320,"Herrenhof, Fähre",11.0507685,53.1626824,POINT (11.0507685 53.1626824),4
1176,node,6296504324,Brandstade,11.067237,53.1608683,POINT (11.067237 53.1608683),0
1181,node,6296504865,Goosewerder,11.0839525,53.1533454,POINT (11.0839525 53.1533454),2
1182,node,6306422705,Eichdorfer Straße,10.8114417,53.1597665,POINT (10.8114417 53.1597665),2
1184,node,6312555596,"Stiepelse, Ausbau",10.8003884,53.2962324,POINT (10.8003884 53.2962324),2
1187,node,6312555609,"Niendorf (Amt Neuhaus), Ausbau",10.8878229,53.3011784,POINT (10.8878229 53.3011784),2
1191,node,6978002258,"Breese, Abzw. Göhrde Bahnhof",10.8513983,53.1664917,POINT (10.8513983 53.1664917),0
1193,node,7061659845,Konrad-Adenauer-Straße Ost,10.4451221,53.2312612,POINT (10.4451221 53.2312612),9
1194,node,7581206349,Mücklingen,10.7841419,53.1803332,POINT (10.7841419 53.1803332),2
1196,node,7590545337,"Rassau, Abzweig",11.0329959,53.1843299,POINT (11.0329959 53.1843299),2
1198,node,7590581738,Pinnau,11.0783185,53.1802327,POINT (11.0783185 53.1802327),1
1199,node,7590581739,Tripkau,11.1053914,53.1826945,POINT (11.1053914 53.1826945),0
1201,node,7593613601,Darchau,10.8967718,53.2400427,POINT (10.8967718 53.2400427),3
1202,node,7752583246,"Oldendorf (Luhe), Abzw. Wohlenbüttel",10.2110021,53.1433429,POINT (10.2110021 53.1433429),2
1204,node,7947700409,Laave Dorf,11.0683756,53.2187219,POINT (11.0683756 53.2187219),4
1207,node,9005254482,"Diersbüttel, Haus Nr.15",10.2579863,53.1005081,POINT (10.2579863 53.1005081),1
1209,node,9005254484,Bockum,10.2033497,53.0906649,POINT (10.2033497 53.0906649),5
1210,node,9181347107,Laave Siedlung,11.0449693,53.2388324,POINT (11.0449693 53.2388324),3
1212,node,9181347116,Kaarßen Ausbau,11.0580075,53.2118765,POINT (11.0580075 53.2118765),2
482,node,1181280845,Hagen Wendeplatz,10.4519518,53.2428075,POINT (10.4519518 53.2428075),0
688,node,2848418355,Schlachthof,10.4249277,53.2727519,POINT (10.4249277 53.2727519),0
